Year,Month,Day,Weekend?,Hour,Primary Factor,Latitude,Longitude
2010,2,6,1,1300,5,39.17264,-86.475872

2010,4,2,1,1700,4,39.17264,-86.52704

2010,4,4,1,1900,4,39.17264,-86.52704

2010,4,6,1,1500,4,39.17264,-86.52704

2010,5,4,1,1600,5,39.17264,-86.533504

2010,11,5,1,1100,4,39.17264,-86.522432

2010,12,5,1,1400,4,39.17264,-86.52704

2010,11,2,1,1500,2,39.17252923,-86.57913641

2010,4,4,1,1200,4,39.17252825,-86.51891463

2010,7,6,1,1500,36,39.172519,-86.51892

2010,12,6,0,2300,8,39.172342,-86.509659

2010,2,5,1,900,11,39.17234,-86.50963405

2010,12,2,1,1800,14,39.17234,-86.50966

2010,2,2,1,300,11,39.17229329,-86.53476209

2010,12,4,1,700,11,39.17223204,-86.48308653

2010,11,4,1,1400,8,39.172189,-86.490871

2010,9,6,1,0,1,39.172154,-86.488497

2010,1,4,1,1900,8,39.172144,-86.509392

2010,8,1,0,1400,8,39.172144,-86.509392

2010,10,6,0,1900,8,39.172144,-86.509392

2010,8,4,1,1500,2,39.17211939,-86.5830023

2010,2,3,1,300,4,39.17201865,-86.53476505

2010,7,3,1,1400,16,39.17196,-86.582979

2010,9,2,1,1400,15,39.17196,-86.58298

2010,11,2,1,2000,3,39.17196,-86.58298

2010,5,3,1,1700,1,39.17189584,-86.53476637

2010,1,2,1,1600,8,39.171876,-86.572446

2010,2,6,1,1600,8,39.171867,-86.572395

2010,4,5,1,1900,1,39.171867,-86.572395

2010,1,4,1,0,7,39.17184,-86.487488

2010,2,6,1,1500,8,39.171793,-86.598321

2010,4,3,1,1200,4,39.17177404,-86.536

2010,9,2,1,1500,2,39.1717448,-86.51641

2010,11,7,0,0,4,39.171744,-86.53387285

2010,1,4,1,1300,28,39.171744,-86.53352

2010,1,1,1,2000,4,39.171744,-86.534768

2010,1,2,1,2100,9,39.171744,-86.534768

2010,2,4,1,1600,15,39.171744,-86.53352

2010,2,2,1,2000,2,39.171744,-86.534768

2010,3,5,1,2100,3,39.171744,-86.534768

2010,3,6,1,1100,15,39.171744,-86.534768

2010,3,7,0,300,5,39.171744,-86.53352

2010,4,1,1,2200,4,39.171744,-86.53352

2010,4,5,1,0,2,39.171744,-86.534768

2010,5,7,0,400,18,39.171744,-86.534768

2010,6,4,1,1100,2,39.171744,-86.534768

2010,7,7,0,700,17,39.171744,-86.534768

2010,7,3,1,1600,2,39.171744,-86.53352

2010,8,7,0,1200,4,39.171744,-86.534768

2010,8,2,1,1500,16,39.171744,-86.534768

2010,8,2,1,2000,3,39.171744,-86.53352

2010,9,7,0,1000,14,39.171744,-86.534768

2010,9,6,1,1400,2,39.171744,-86.534768

2010,10,7,0,1200,11,39.171744,-86.53352

2010,10,1,0,900,15,39.171744,-86.534768

2010,11,7,0,1800,14,39.171744,-86.534768

2010,11,4,1,800,3,39.171744,-86.534768

2010,12,5,1,1300,3,39.171744,-86.534768

2010,4,4,1,1400,8,39.171742,-86.5235

2010,9,1,0,1700,8,39.17173878,-86.53315429

2010,1,5,1,900,11,39.171712,-86.530992

2010,11,6,1,200,3,39.171712,-86.530992

2010,8,4,1,1800,10,39.17170939,-86.53078041

2010,9,5,1,1300,8,39.171704,-86.533578

2010,4,6,1,900,10,39.17170384,-86.52576065

2010,1,7,0,300,17,39.171696,-86.529696

2010,3,2,1,900,4,39.171696,-86.529696

2010,10,6,1,0,4,39.171696,-86.529696

2010,3,6,1,1600,4,39.17168,-86.528256

2010,5,1,0,300,7,39.17168,-86.528256

2010,5,7,0,400,7,39.17168,-86.528256

2010,9,3,1,1800,2,39.17168,-86.527024

2010,10,2,1,2200,13,39.17168,-86.527024

2010,12,7,0,1500,2,39.17168,-86.528256

2010,3,3,1,900,4,39.171664,-86.52576

2010,4,1,0,1500,2,39.171664,-86.52576

2010,4,7,0,2000,4,39.171664,-86.52576

2010,5,1,1,1900,2,39.171664,-86.52576

2010,8,3,1,1800,5,39.171664,-86.52576

2010,2,6,1,0,4,39.17166,-86.53483

2010,3,6,1,1700,7,39.171659,-86.533453

2010,3,2,1,2000,1,39.17165433,-86.52688265

2010,8,4,1,2000,4,39.17165,-86.53233

2010,1,2,1,2200,11,39.17164801,-86.50673515

2010,6,1,1,2000,11,39.17164801,-86.50673515

2010,10,3,1,1000,1,39.17164801,-86.50682337

2010,12,5,1,100,1,39.171648,-86.50691158

2010,1,7,0,500,12,39.171648,-86.502096

2010,1,4,1,1800,16,39.171648,-86.502096

2010,1,2,1,2200,9,39.171648,-86.507088

2010,2,2,1,1500,8,39.171648,-86.50435515

2010,2,5,1,1600,2,39.171648,-86.502096

2010,2,4,1,1700,4,39.171648,-86.524608

2010,1,6,0,2300,5,39.171648,-86.502096

2010,1,5,1,2200,16,39.171648,-86.502096

2010,3,6,1,1400,2,39.171648,-86.502096

2010,3,7,0,1600,1,39.171648,-86.502096

2010,4,4,1,1800,4,39.171648,-86.502096

2010,4,4,1,1800,2,39.171648,-86.524608

2010,4,7,0,1600,4,39.171648,-86.524608

2010,4,2,1,1400,1,39.171648,-86.502096

2010,5,5,1,1500,8,39.171648,-86.507088

2010,5,1,0,1400,2,39.171648,-86.502096

2010,5,3,1,900,4,39.171648,-86.507088

2010,6,2,1,1400,9,39.171648,-86.507088

2010,8,5,1,1800,4,39.171648,-86.502096

2010,9,4,1,1700,4,39.171648,-86.524608

2010,9,4,1,1700,2,39.171648,-86.502096

2010,11,5,1,300,7,39.171648,-86.507088

2010,11,4,1,1800,17,39.171648,-86.502096

2010,12,6,1,1600,10,39.171648,-86.502096

2010,12,4,1,1300,1,39.17164,-86.523488

2010,10,4,1,1600,8,39.17163861,-86.50163896

2010,9,4,1,1800,1,39.17163691,-86.51839554

2010,10,6,0,2200,2,39.17163691,-86.52097735

2010,1,7,0,200,4,39.171632,-86.523536

2010,1,5,1,1800,4,39.171632,-86.523536

2010,2,2,1,2300,4,39.171632,-86.523536

2010,3,4,1,2200,2,39.171632,-86.523536

2010,3,2,1,1700,4,39.171632,-86.523536

2010,4,3,1,1800,2,39.171632,-86.523536

2010,6,2,1,1800,2,39.171632,-86.523536

2010,8,5,1,1200,4,39.171632,-86.523536

2010,9,7,0,2100,5,39.171632,-86.523536

2010,12,3,1,1400,1,39.171632,-86.523536

2010,11,2,1,2100,11,39.17163001,-86.52339488

2010,1,4,1,1200,2,39.17163,-86.52238

2010,1,4,1,1200,20,39.17163,-86.52238

2010,12,4,1,1000,2,39.17163,-86.52238

2010,7,3,1,1700,8,39.171616,-86.5224

2010,9,4,1,1300,8,39.171616,-86.5224

2010,11,6,0,2300,14,39.171616,-86.5224

2010,7,4,1,1000,1,39.17161,-86.518435

2010,11,4,1,1400,8,39.17161,-86.5186853

2010,3,4,1,1700,4,39.1716093,-86.50937927

2010,1,3,1,800,8,39.171609,-86.518314

2010,2,2,1,900,26,39.171609,-86.518314

2010,2,2,1,1400,8,39.171609,-86.518314

2010,5,4,1,1500,8,39.171609,-86.518314

2010,5,1,1,2100,7,39.171609,-86.518314

2010,8,2,1,1900,1,39.171609,-86.518314

2010,10,3,1,0,8,39.171609,-86.518314

2010,10,5,1,1800,8,39.171609,-86.518314

2010,2,3,1,200,18,39.1716,-86.520896

2010,2,3,1,1300,20,39.17159809,-86.52063138

2010,1,5,1,1200,2,39.17159731,-86.49962693

2010,1,4,1,800,9,39.17159,-86.51394

2010,3,7,0,1600,1,39.17159,-86.513939

2010,5,3,1,1700,2,39.17159,-86.51394

2010,11,3,1,2200,2,39.17159,-86.51566

2010,12,1,1,2000,2,39.17159,-86.51565567

2010,1,1,1,2100,1,39.171584,-86.518688

2010,1,1,0,0,4,39.171584,-86.518688

2010,2,2,1,1600,11,39.171584,-86.518688

2010,4,5,1,1900,2,39.171584,-86.518688

2010,6,4,1,1400,2,39.171584,-86.518688

2010,7,7,0,2300,37,39.171584,-86.518688

2010,8,6,1,1200,2,39.171584,-86.518688

2010,9,4,1,1800,4,39.171584,-86.518688

2010,9,3,1,1500,4,39.171584,-86.518688

2010,10,6,0,2100,4,39.171584,-86.518688

2010,10,7,0,1600,30,39.171584,-86.518688

2010,11,2,1,1800,2,39.171584,-86.518688

2010,3,3,1,1700,2,39.17158,-86.51250595

2010,3,5,1,1200,30,39.17158,-86.51248649

2010,4,7,0,0,20,39.17158,-86.51248

2010,6,5,1,1600,2,39.17158,-86.51248

2010,8,3,1,1700,2,39.17158,-86.51248433

2010,9,4,1,1800,2,39.17158,-86.51248

2010,9,6,1,1400,2,39.17158,-86.51248

2010,9,2,1,1900,2,39.17158,-86.51248

2010,10,7,0,1200,11,39.17158,-86.51248

2010,10,5,1,2200,1,39.17158,-86.512479

2010,10,7,0,2300,2,39.17158,-86.51248

2010,10,7,0,1600,2,39.17158,-86.51248

2010,12,2,1,1500,8,39.17158,-86.51248

2010,1,5,1,1700,5,39.17157828,-86.51815878

2010,1,3,1,1600,4,39.17157747,-86.51808392

2010,9,3,1,1800,27,39.17157747,-86.51808392

2010,9,6,0,2200,10,39.17157747,-86.51808392

2010,11,2,1,1100,8,39.17157747,-86.51808392

2010,2,4,1,1600,5,39.17157638,-86.51798237

2010,11,2,1,1800,2,39.17157638,-86.51798237

2010,7,6,1,600,37,39.17156345,-86.51678644

2010,8,7,0,500,7,39.17155964,-86.51643363

2010,4,3,1,0,1,39.171558,-86.510279

2010,12,5,1,1800,24,39.17155582,-86.51608081

2010,2,4,1,900,8,39.17155495,-86.50946165

2010,3,3,1,800,4,39.17155495,-86.50224214

2010,6,1,0,1100,3,39.17155495,-86.50224214

2010,6,1,0,1300,4,39.17155495,-86.50224214

2010,7,5,1,700,2,39.17155495,-86.50224214

2010,8,6,1,700,4,39.17155495,-86.50229404

2010,12,6,1,1200,1,39.17155495,-86.50224214

2010,1,6,1,1600,2,39.17155281,-86.4974281

2010,1,1,0,900,2,39.171552,-86.515728

2010,2,2,1,1700,11,39.171552,-86.515728

2010,2,2,1,1700,11,39.171552,-86.515728

2010,2,6,1,1300,8,39.171552,-86.515728

2010,5,1,0,1800,4,39.171552,-86.515728

2010,5,1,0,1700,1,39.171552,-86.515728

2010,10,4,1,1900,4,39.171552,-86.515728

2010,10,7,0,1400,17,39.171552,-86.515728

2010,10,7,0,800,3,39.171552,-86.515728

2010,10,6,0,2100,17,39.171552,-86.515728

2010,11,2,1,1800,2,39.171552,-86.515728

2010,4,2,1,1300,8,39.17155153,-86.5156498

2010,9,3,1,1900,4,39.17155,-86.50945

2010,9,6,1,1800,5,39.17154828,-86.49329066

2010,12,3,1,800,18,39.171547,-86.499113

2010,9,4,1,1100,2,39.171539,-86.498632

2010,9,1,1,2300,12,39.17153535,-86.4017051

2010,8,5,1,1700,5,39.171535,-86.501929

2010,2,2,1,1300,8,39.171532,-86.502078

2010,1,3,1,1900,2,39.17153,-86.5022263

2010,5,2,1,2100,7,39.17151537,-86.49566454

2010,9,5,1,900,2,39.17151537,-86.49566454

2010,2,3,1,800,1,39.171504,-86.49504533

2010,2,3,1,1600,2,39.171504,-86.49460631

2010,3,3,1,2100,2,39.171504,-86.495312

2010,3,6,1,1200,2,39.171504,-86.495312

2010,4,4,1,200,7,39.171504,-86.512288

2010,5,2,1,300,16,39.171504,-86.495312

2010,7,1,0,1300,14,39.171504,-86.495312

2010,7,5,1,1700,1,39.171504,-86.49296

2010,8,6,0,1900,20,39.171504,-86.49509867

2010,10,3,1,1700,4,39.171504,-86.495312

2010,10,1,0,1100,4,39.171504,-86.495312

2010,11,4,1,1800,24,39.171504,-86.49296

2010,5,5,1,1600,2,39.17149,-86.4953281

2010,4,6,0,1900,8,39.17148274,-86.51035318

2010,4,1,0,1300,11,39.17147588,-86.50972881

2010,5,7,0,1900,3,39.171472,-86.509376

2010,8,3,1,2100,1,39.171472,-86.509376

2010,9,3,1,1500,4,39.171472,-86.509376

2010,10,7,0,400,4,39.171472,-86.509376

2010,12,1,0,800,9,39.171472,-86.509376

2010,10,6,1,1000,14,39.17146934,-86.534768

2010,10,1,0,200,8,39.17146707,-86.50902321

2010,12,1,0,1500,11,39.17141,-86.50721

2010,10,1,0,1200,2,39.1714,-86.5386

2010,1,6,1,1500,4,39.17137588,-86.50937413

2010,6,6,1,1200,1,39.171344,-86.49296

2010,1,1,0,700,11,39.171248,-86.481328

2010,9,5,1,1600,8,39.171248,-86.549696

2010,3,3,1,2000,2,39.17110474,-86.52105931

2010,11,1,0,100,14,39.17106006,-86.509368

2010,1,5,1,1100,7,39.17095389,-86.68193883

2010,12,6,1,900,11,39.17095389,-86.68152709

2010,11,6,1,1600,4,39.17093965,-86.57621992

2010,1,2,1,800,2,39.17092315,-86.57029132

2010,11,7,0,2100,14,39.17081864,-86.52824387

2010,8,3,1,1100,14,39.17071314,-86.5324

2010,10,5,1,1200,17,39.17068129,-86.52573192

2010,8,5,1,1800,1,39.17064,-86.680896

2010,2,2,1,1500,10,39.170623,-86.572334

2010,1,1,1,1900,4,39.170544,-86.52824

2010,1,6,1,1500,4,39.170544,-86.534768

2010,1,7,0,1900,17,39.170544,-86.534768

2010,2,6,1,1300,4,39.170544,-86.530992

2010,4,7,0,2300,4,39.170544,-86.533536

2010,4,5,1,1000,4,39.170544,-86.530992

2010,4,7,0,1700,17,39.170544,-86.534768

2010,4,3,1,1200,15,39.170544,-86.534768

2010,4,6,1,100,4,39.170544,-86.52824

2010,5,4,1,1400,4,39.170544,-86.529696

2010,6,3,1,1300,13,39.170544,-86.534768

2010,8,1,0,1100,17,39.170544,-86.534768

2010,9,2,1,1500,15,39.170544,-86.534768

2010,9,2,1,1600,4,39.170544,-86.526992

2010,9,6,1,200,3,39.170544,-86.526992

2010,10,5,1,900,4,39.170544,-86.529696

2010,10,2,1,1500,4,39.170544,-86.52824

2010,10,3,1,1800,4,39.170544,-86.534768

2010,11,3,1,1900,2,39.170544,-86.534768

2010,11,3,1,2100,14,39.170544,-86.534768

2010,3,5,1,1900,1,39.17048,-86.59236134

2010,1,6,1,1100,8,39.1704689,-86.53351758

2010,2,5,1,1100,4,39.17046,-86.53485

2010,2,7,0,1900,8,39.170437,-86.572506

2010,8,5,1,1500,15,39.17040668,-86.53353822

2010,6,6,1,1400,11,39.17036824,-86.50145612

2010,2,7,0,1100,8,39.170262,-86.572671

2010,1,5,1,2000,2,39.17024,-86.501392

2010,1,3,1,900,15,39.17024,-86.501392

2010,2,5,1,900,1,39.17024,-86.501392

2010,2,1,0,700,16,39.17024,-86.501392

2010,3,1,0,1700,2,39.17024,-86.501392

2010,3,1,0,1800,2,39.17024,-86.501392

2010,5,5,1,800,4,39.17024,-86.501392

2010,6,6,1,1700,14,39.17024,-86.501392

2010,7,7,0,1500,1,39.17024,-86.501392

2010,7,7,0,1300,17,39.17024,-86.501392

2010,11,2,1,1900,24,39.17024,-86.501392

2010,4,4,1,1200,24,39.17017866,-86.50147033

2010,5,6,1,1700,2,39.17017866,-86.50147033

2010,1,3,1,800,9,39.17015,-86.5983

2010,8,3,1,1800,2,39.17015,-86.50148

2010,12,2,1,1900,16,39.17015,-86.5983

2010,1,1,0,1800,12,39.17012479,-86.56719724

2010,9,2,1,2000,14,39.17009861,-86.53477518

2010,2,6,0,2100,20,39.16999473,-86.53477686

2010,2,5,1,1700,5,39.16998405,-86.50126402

2010,7,4,1,1200,1,39.16998405,-86.50126402

2010,12,1,0,1600,11,39.16995,-86.55011

2010,1,3,1,1400,25,39.16984,-86.549696

2010,3,5,1,2000,1,39.16984,-86.549696

2010,7,6,1,1700,1,39.16984,-86.549696

2010,10,5,1,2000,17,39.16982663,-86.53477957

2010,8,1,0,0,1,39.16979265,-86.52571527

2010,4,5,1,1800,24,39.16977399,-86.536

2010,12,4,1,800,26,39.16971882,-86.67330116

2010,9,7,0,1300,14,39.169696,-86.553392

2010,4,1,0,100,45,39.169675,-86.567983

2010,5,3,1,400,15,39.16966186,-86.5324

2010,2,6,0,1900,10,39.16961661,-86.49980658

2010,9,6,1,100,20,39.169616,-86.52696

2010,6,3,1,800,1,39.169584,-86.538576

2010,11,3,1,2300,8,39.1695838,-86.49972314

2010,8,2,1,1500,1,39.169568,-86.536

2010,6,5,1,1200,10,39.16956767,-86.5245058

2010,7,3,1,1300,14,39.169562,-86.573293

2010,9,1,0,0,1,39.169552,-86.53372842

2010,3,4,1,1800,30,39.169552,-86.533552

2010,4,6,0,2300,15,39.169552,-86.534784

2010,4,1,0,0,4,39.169552,-86.533552

2010,4,1,0,1000,14,39.169552,-86.534784

2010,5,6,1,1500,20,39.169552,-86.534784

2010,5,5,1,1500,4,39.169552,-86.52344

2010,5,1,0,1400,4,39.169552,-86.5324

2010,6,7,0,1100,3,39.169552,-86.530992

2010,6,4,1,1900,17,39.169552,-86.534784

2010,8,4,1,2200,14,39.169552,-86.534784

2010,9,3,1,2100,14,39.169552,-86.534784

2010,9,1,0,0,4,39.169552,-86.529696

2010,9,2,1,1100,4,39.169552,-86.5324

2010,11,5,1,2100,10,39.169552,-86.533552

2010,11,2,1,1000,14,39.169552,-86.534784

2010,12,2,1,1000,4,39.16952,-86.53866

2010,3,3,1,1000,18,39.16948,-86.524534

2010,9,6,1,1200,17,39.16948,-86.53357

2010,11,7,0,2200,14,39.16947215,-86.50100806

2010,1,7,0,1700,1,39.16947,-86.52234

2010,4,2,1,1400,20,39.16937735,-86.54964924

2010,1,5,1,1000,11,39.169312,-86.495888

2010,2,4,1,800,7,39.169312,-86.495888

2010,8,7,0,400,33,39.169312,-86.495888

2010,9,5,1,1500,2,39.16921765,-86.51598578

2010,10,6,1,1200,2,39.16921765,-86.51598578

2010,9,1,0,300,1,39.16918927,-86.52823272

2010,1,1,0,1100,8,39.16908,-86.47513081

2010,5,3,1,1300,8,39.1690548,-86.50932906

2010,5,5,1,1400,2,39.16896024,-86.50075211

2010,1,7,0,2000,4,39.168944,-86.516016

2010,3,4,1,1300,13,39.168944,-86.516016

2010,4,2,1,1600,14,39.168944,-86.516016

2010,8,3,1,1500,4,39.168944,-86.516016

2010,4,6,1,1000,8,39.16893066,-86.534784

2010,4,1,0,0,15,39.16893066,-86.534784

2010,5,4,1,1800,17,39.16893066,-86.534784

2010,2,3,1,200,9,39.16889591,-86.51671896

2010,5,1,0,1800,15,39.16880921,-86.57355615

2010,4,6,1,1800,8,39.16880238,-86.5182521

2010,2,7,0,1600,8,39.168794,-86.518218

2010,8,7,0,1100,1,39.16876,-86.57642

2010,4,5,1,1400,8,39.168752,-86.5436

2010,9,5,1,1200,8,39.168752,-86.5436

2010,12,7,0,1800,4,39.16872042,-86.57639067

2010,3,6,0,2200,10,39.168717,-86.51390697

2010,8,2,1,1600,7,39.168717,-86.51393292

2010,3,4,1,1200,38,39.16871282,-86.5495848

2010,2,1,0,900,25,39.168704,-86.538576

2010,3,5,1,1500,2,39.168704,-86.538576

2010,6,6,1,200,5,39.168704,-86.538576

2010,9,4,1,800,4,39.168704,-86.538576

2010,7,3,1,1100,4,39.168688,-86.537296

2010,10,4,1,1400,8,39.168672,-86.536

2010,11,3,1,1400,8,39.168672,-86.53646933

2010,9,5,1,1700,8,39.16866318,-86.53532996

2010,1,7,0,1600,8,39.16865861,-86.53356767

2010,1,2,1,2300,14,39.168656,-86.534784

2010,1,5,1,800,2,39.168656,-86.534784

2010,1,5,1,1100,14,39.168656,-86.534784

2010,2,3,1,800,9,39.168656,-86.534784

2010,5,2,1,1300,1,39.168656,-86.534784

2010,10,5,1,1200,4,39.168656,-86.534784

2010,10,4,1,1600,4,39.168656,-86.534784

2010,11,3,1,200,7,39.168656,-86.534784

2010,12,7,0,0,3,39.168656,-86.534784

2010,9,3,1,900,1,39.16864327,-86.53381616

2010,1,7,0,1700,17,39.16864,-86.533568

2010,1,1,0,300,8,39.16864,-86.533568

2010,1,6,0,2200,1,39.16864,-86.533568

2010,2,6,1,100,4,39.16864,-86.533568

2010,2,6,1,800,5,39.16864,-86.526944

2010,2,6,0,2300,4,39.16864,-86.533568

2010,2,2,1,1200,3,39.16864,-86.533568

2010,2,1,0,800,4,39.16864,-86.526944

2010,4,1,0,1000,14,39.16864,-86.533568

2010,6,3,1,2000,3,39.16864,-86.533568

2010,7,7,0,2000,14,39.16864,-86.533568

2010,7,4,1,0,7,39.16864,-86.529696

2010,7,1,0,1000,3,39.16864,-86.533568

2010,8,3,1,800,1,39.16864,-86.526944

2010,8,3,1,1200,10,39.16864,-86.53176784

2010,9,6,0,1900,23,39.16864,-86.524496

2010,9,1,0,1300,8,39.16864,-86.5324

2010,9,3,1,1300,1,39.16864,-86.523392

2010,9,3,1,200,8,39.16864,-86.533568

2010,10,1,0,300,17,39.16864,-86.533568

2010,9,7,0,1800,15,39.16864,-86.526944

2010,10,7,0,1500,17,39.16864,-86.533568

2010,12,7,0,0,13,39.16864,-86.533568

2010,6,1,0,1000,8,39.16862958,-86.52294205

2010,1,4,1,1000,1,39.168612,-86.57356

2010,3,2,1,1700,8,39.168601,-86.576415

2010,2,3,1,900,8,39.1685804,-86.57639067

2010,10,2,1,1700,16,39.16858,-86.53740649

2010,10,6,1,1200,5,39.16857,-86.534859

2010,10,3,1,1900,4,39.16855,-86.53359

2010,6,4,1,100,1,39.16854388,-86.53356955

2010,1,5,1,900,26,39.168531,-86.516145

2010,2,5,1,1000,8,39.168531,-86.51615365

2010,12,5,1,1600,3,39.16853,-86.52979

2010,3,3,1,700,12,39.16852902,-86.66162292

2010,1,3,1,1600,1,39.16848,-86.523479

2010,2,2,1,1000,8,39.16848,-86.523479

2010,3,4,1,1300,16,39.16848,-86.52349731

2010,10,2,1,900,8,39.16848,-86.52348

2010,7,4,1,1300,8,39.16846661,-86.50703046

2010,4,6,1,1300,4,39.16836,-86.58298

2010,3,6,1,1600,1,39.168269,-86.576396

2010,4,7,0,1200,4,39.168269,-86.576396

2010,1,5,1,1100,1,39.168224,-86.504832

2010,1,6,1,1500,4,39.168192,-86.49504

2010,1,2,1,2100,11,39.168192,-86.49504

2010,3,4,1,1100,3,39.168192,-86.507024

2010,3,2,1,1600,4,39.168192,-86.49504

2010,10,1,1,2200,8,39.168192,-86.507024

2010,2,3,1,1800,4,39.168176,-86.509312

2010,9,3,1,1500,4,39.168144,-86.510992

2010,9,5,1,2300,12,39.16805036,-86.66017691

2010,9,4,1,1300,2,39.16802932,-86.53265

2010,1,1,0,300,17,39.16793866,-86.5324

2010,8,7,0,800,1,39.16781732,-86.53858985

2010,11,4,1,700,1,39.16778743,-86.536

2010,2,3,1,1200,4,39.167728,-86.528208

2010,7,5,1,1200,14,39.167728,-86.528208

2010,3,3,1,900,16,39.167712,-86.5468

2010,4,7,0,1100,10,39.167712,-86.5452

2010,9,5,1,1600,8,39.167712,-86.529696

2010,11,2,1,700,1,39.167712,-86.529696

2010,5,1,0,100,30,39.167696,-86.5436

2010,5,6,1,1700,2,39.16768048,-86.50011224

2010,5,2,1,1000,3,39.16768,-86.538592

2010,5,4,1,1100,4,39.16768,-86.538592

2010,7,7,0,1600,4,39.16768,-86.538592

2010,7,4,1,1200,4,39.16768,-86.538592

2010,7,2,1,1200,7,39.16768,-86.530992

2010,12,3,1,1600,4,39.16768,-86.538592

2010,6,6,1,1100,4,39.16767014,-86.53111

2010,4,2,1,1800,10,39.16767,-86.576029

2010,1,2,1,1400,8,39.167664,-86.5324

2010,3,3,1,900,8,39.167664,-86.537296

2010,4,4,1,1300,4,39.167664,-86.5324

2010,4,2,1,1600,8,39.167664,-86.53617641

2010,7,6,1,900,8,39.167664,-86.537296

2010,8,1,0,1600,8,39.167664,-86.5324

2010,8,6,1,1500,8,39.16766209,-86.53254111

2010,1,2,1,1000,3,39.167648,-86.533584

2010,2,2,1,1900,1,39.167648,-86.533584

2010,2,1,0,300,1,39.167648,-86.533584

2010,5,7,0,1600,14,39.167648,-86.534784

2010,8,4,1,1600,8,39.167648,-86.533584

2010,10,1,0,1200,14,39.167648,-86.534784

2010,11,3,1,1300,4,39.167648,-86.534784

2010,11,5,1,900,1,39.167648,-86.533584

2010,11,5,1,1500,4,39.167648,-86.534784

2010,12,3,1,1400,4,39.167648,-86.534784

2010,1,6,1,1500,8,39.167598,-86.571046

2010,2,7,0,1600,4,39.16755,-86.5336

2010,12,3,1,900,4,39.16755,-86.5336

2010,5,4,1,2000,1,39.16753,-86.52825135

2010,9,4,1,1000,8,39.16753,-86.52826

2010,9,6,1,1100,13,39.16752,-86.52694

2010,2,7,0,1600,14,39.16751068,-86.53358618

2010,9,1,0,1400,11,39.16749325,-86.49504583

2010,10,6,1,1100,8,39.167344,-86.515792

2010,3,4,1,100,14,39.16733692,-86.51619253

2010,8,1,1,2000,14,39.16733692,-86.51619253

2010,1,5,1,1500,8,39.167286,-86.52355

2010,2,3,1,2200,8,39.167286,-86.52355

2010,8,2,1,800,1,39.167283,-86.523439

2010,4,7,0,1300,8,39.1672661,-86.51619777

2010,12,4,1,2100,8,39.1672661,-86.51619777

2010,2,3,1,2200,8,39.16725998,-86.508192

2010,8,3,1,1200,1,39.16711069,-86.51599288

2010,4,5,1,1500,8,39.167006,-86.516145

2010,4,5,1,2300,14,39.167006,-86.516145

2010,9,4,1,1500,14,39.167006,-86.516145

2010,2,4,1,2300,1,39.166992,-86.51614

2010,7,3,1,1600,8,39.16698971,-86.4924

2010,9,5,1,900,8,39.16698971,-86.4924

2010,4,1,0,1400,1,39.166952,-86.611066

2010,1,5,1,900,4,39.166944,-86.495056

2010,6,7,0,1400,4,39.166944,-86.495056

2010,9,2,1,1600,4,39.166944,-86.495056

2010,12,4,1,1000,4,39.166944,-86.495056

2010,6,3,1,1900,8,39.166909,-86.494916

2010,1,1,0,1200,1,39.166848,-86.495088

2010,2,5,1,1400,4,39.166848,-86.506992

2010,6,4,1,800,4,39.166848,-86.506992

2010,10,6,1,100,1,39.166848,-86.506992

2010,10,4,1,1900,13,39.166848,-86.4928

2010,10,4,1,1300,4,39.166848,-86.506992

2010,12,5,1,1600,4,39.166848,-86.506992

2010,12,3,1,1100,1,39.16683225,-86.52819483

2010,7,5,1,1800,5,39.166828,-86.521999

2010,2,5,1,1500,15,39.166816,-86.549488

2010,5,5,1,100,7,39.166816,-86.549488

2010,9,7,0,100,15,39.166816,-86.549488

2010,11,2,1,1900,2,39.166816,-86.549488

2010,4,6,1,1300,4,39.16681,-86.50716

2010,12,4,1,1700,5,39.16679979,-86.5609886
